date,open,high,low,close,adjclose,volume
2015-12-18,25300.0,25760.0,25280.0,25560.0,19614.7109375,8418450
2015-12-21,25560.0,25700.0,25220.0,25600.0,19645.400390625,8023300
2015-12-22,25600.0,25840.0,25340.0,25840.0,19829.58203125,10309600
2015-12-23,25840.0,25980.0,25640.0,25900.0,19875.62109375,10357400
2015-12-24,25900.0,26000.0,25700.0,25700.0,19722.14453125,7807550
2015-12-28,25700.0,25780.0,25320.0,25320.0,19430.53125,11361500
2015-12-29,25300.0,25320.0,24820.0,25080.0,19555.291015625,11647200
2015-12-30,25200.0,25440.0,25080.0,25200.0,19648.8515625,10197900
2016-01-04,25200.0,25200.0,24100.0,24100.0,18791.166015625,15346950
2016-01-05,24040.0,24360.0,23720.0,24160.0,18837.947265625,10800100
2016-01-06,24160.0,24160.0,23360.0,23500.0,18323.337890625,18337600
2016-01-07,23320.0,23660.0,23020.0,23260.0,18136.203125,14119400
2016-01-08,23260.0,23720.0,23260.0,23420.0,18260.955078125,12888150
2016-01-11,23120.0,23320.0,22920.0,23040.0,17964.666015625,12063850
2016-01-12,22960.0,23320.0,22880.0,22920.0,17871.099609375,10314150
2016-01-13,23060.0,23180.0,22960.0,22960.0,17902.287109375,7165800
2016-01-14,22620.0,22840.0,22620.0,22760.0,17746.34375,10451100
2016-01-15,22800.0,23040.0,22480.0,22640.0,17652.779296875,10473200
2016-01-18,21760.0,22660.0,21760.0,22520.0,17559.21484375,16010700
2016-01-19,22560.0,23420.0,22560.0,23420.0,18260.955078125,10362100
2016-01-20,23200.0,23200.0,22640.0,22760.0,17746.34375,8352600
2016-01-21,22660.0,23100.0,22500.0,22620.0,17637.185546875,9517600
2016-01-22,22900.0,23360.0,22900.0,23360.0,18214.177734375,7376400
2016-01-25,23440.0,23520.0,23120.0,23240.0,18120.60546875,7995650
2016-01-26,23100.0,23140.0,22720.0,22740.0,17730.75390625,7619950
2016-01-27,22520.0,23500.0,22520.0,23500.0,18323.337890625,13811850
2016-01-28,23280.0,23360.0,22780.0,22900.0,17855.501953125,15795600
2016-01-29,22800.0,23000.0,22320.0,23000.0,17933.484375,21849150
2016-02-01,23040.0,23260.0,23020.0,23260.0,18136.203125,12998950
2016-02-02,23220.0,23320.0,22940.0,23120.0,18027.04296875,8317400
2016-02-03,23000.0,23040.0,22740.0,22920.0,17871.099609375,8725350
2016-02-04,23000.0,23220.0,22960.0,23120.0,18027.04296875,12397950
2016-02-05,23120.0,23380.0,23120.0,23280.0,18151.794921875,9404700
2016-02-11,22360.0,22740.0,22360.0,22600.0,17621.591796875,15263100
2016-02-12,22600.0,23020.0,22440.0,22600.0,17621.591796875,12811600
2016-02-15,23080.0,23200.0,22880.0,23080.0,17995.853515625,9157300
2016-02-16,23160.0,23580.0,23140.0,23360.0,18214.177734375,9020050
2016-02-17,23580.0,24020.0,23380.0,23700.0,18479.27734375,12303100
2016-02-18,24060.0,24060.0,23560.0,23740.0,18510.46484375,11124050
2016-02-19,23740.0,23900.0,23480.0,23800.0,18557.248046875,8842600
2016-02-22,23800.0,23840.0,23320.0,23500.0,18323.337890625,8744950
2016-02-23,23580.0,23780.0,23460.0,23620.0,18416.904296875,7383700
2016-02-24,23560.0,23580.0,23220.0,23440.0,18276.552734375,7024200
2016-02-25,23440.0,23740.0,23440.0,23580.0,18385.712890625,6681750
2016-02-26,23600.0,23740.0,23440.0,23440.0,18276.552734375,8867200
2016-02-29,23580.0,23880.0,23520.0,23560.0,18370.125,14434000
2016-03-02,24000.0,24140.0,23920.0,23940.0,18666.41015625,11818600
2016-03-03,24260.0,24400.0,24040.0,24400.0,19025.076171875,10949550
2016-03-04,24400.0,24560.0,24040.0,24300.0,18947.109375,10074500
2016-03-07,24400.0,24620.0,24300.0,24460.0,19071.861328125,6568800
2016-03-08,24460.0,24480.0,23720.0,23840.0,18588.44140625,10810100
2016-03-09,23760.0,23980.0,23540.0,23880.0,18619.626953125,9169000
2016-03-10,24160.0,24720.0,24020.0,24500.0,19103.05078125,14177000
2016-03-11,24500.0,25060.0,24320.0,24980.0,19477.31640625,13361250
2016-03-14,25340.0,25460.0,24980.0,25100.0,19570.884765625,10857700
2016-03-15,25100.0,25280.0,24920.0,25060.0,19539.689453125,8640400
2016-03-16,25120.0,25260.0,25060.0,25120.0,19586.47265625,7342800
2016-03-17,25300.0,25920.0,25140.0,25260.0,19695.63671875,12343450
2016-03-18,25560.0,25560.0,25260.0,25460.0,19851.576171875,11265700
2016-03-21,25480.0,25580.0,25160.0,25340.0,19758.017578125,9058500
2016-03-22,25340.0,25580.0,25240.0,25380.0,19789.205078125,10143600
2016-03-23,25380.0,25580.0,25240.0,25580.0,19945.14453125,9870900
2016-03-24,25580.0,25800.0,25320.0,25640.0,19991.927734375,10939750
2016-03-25,25660.0,25800.0,25560.0,25760.0,20085.494140625,7172300
2016-03-28,25760.0,26000.0,25760.0,25880.0,20179.05859375,6060900
2016-03-29,25880.0,26000.0,25700.0,25800.0,20116.68359375,8622700
2016-03-30,26200.0,26420.0,26040.0,26160.0,20397.376953125,13380250
2016-03-31,26120.0,26280.0,25960.0,26240.0,20459.759765625,19130750
2016-04-01,25980.0,26180.0,25420.0,25580.0,19945.14453125,13557800
2016-04-04,25580.0,26100.0,25580.0,26100.0,20350.59765625,9402300
2016-04-05,25980.0,25980.0,25200.0,25200.0,19648.8515625,11815950
2016-04-06,25380.0,25820.0,25360.0,25700.0,20038.71484375,9211700
2016-04-07,26000.0,26000.0,25160.0,25380.0,19789.205078125,12939750
2016-04-08,25380.0,25380.0,24800.0,24920.0,19430.53515625,12593400
2016-04-11,24920.0,25420.0,24920.0,25320.0,19742.4140625,6034650
2016-04-12,25400.0,25620.0,25320.0,25500.0,19882.765625,6702700
2016-04-14,26000.0,26040.0,25780.0,26000.0,20272.62890625,16766350
2016-04-15,26180.0,26200.0,25800.0,26000.0,20272.62890625,6829950
2016-04-18,25900.0,26100.0,25840.0,25980.0,20257.03515625,6423700
2016-04-19,25880.0,25920.0,25660.0,25760.0,20085.494140625,7238300
2016-04-20,25640.0,26000.0,25640.0,25980.0,20257.03515625,8598600
2016-04-21,26000.0,26020.0,25760.0,25880.0,20179.05859375,7254450
2016-04-22,25880.0,25880.0,25540.0,25600.0,19960.734375,5741500
2016-04-25,25700.0,25700.0,25420.0,25620.0,19976.333984375,4597850
2016-04-26,25700.0,26100.0,25660.0,25920.0,20210.248046875,8345050
2016-04-27,25880.0,26000.0,25720.0,26000.0,20272.62890625,8297300
2016-04-28,26000.0,26000.0,25220.0,25300.0,19726.82421875,14653450
2016-04-29,25200.0,25340.0,24840.0,24900.0,19414.94140625,16253900
2016-05-02,24940.0,25240.0,24900.0,25000.0,19492.9140625,7027600
2016-05-03,25340.0,25400.0,25120.0,25220.0,19664.447265625,7903300
2016-05-04,25440.0,25800.0,25240.0,25800.0,20116.68359375,14702750
2016-05-09,25800.0,26000.0,25700.0,25980.0,20257.03515625,13718100
2016-05-10,25980.0,26000.0,25760.0,25920.0,20210.248046875,8559550
2016-05-11,25920.0,25980.0,25740.0,25840.0,20147.875,8834400
2016-05-12,25840.0,25840.0,25500.0,25620.0,19976.333984375,7615100
2016-05-13,25620.0,25620.0,25020.0,25060.0,19539.689453125,12284900
