ticker,quarter_end,as_of,quarter,revenue_usd,revenue_qoq,revenue_yoy,stock_close,stock_ret_63d,stock_vol_63d,sox_close,sox_ret_63d,wsts_3mo,wsts_yoy,ppi_semis,ppi_yoy,gdp_growth_pct,inflation_cpi_pct,revenue_next_usd
HPQ,2024-10-31,2024-12-13,4,14055000000.0,0.03964790295140164,0.017225157414778813,32.164066314697266,0.031935838384065995,0.02170776184285637,5149.77978515625,0.048741018443544615,174056310.0,0.2284289757191711,,,2.93436322440155,4.11633838374488,13504000000.0
INTC,2024-12-28,2025-01-31,4,14260000000.0,0.07347184582956934,-0.07438660262235497,19.43000030517578,-0.15152835681912546,0.030671552457183608,5015.85009765625,-0.05932290771924975,169530442.0,0.14698713270466235,,,2.79318715363841,2.94952520485207,12667000000.0
AMD,2024-12-28,2025-02-05,4,7658000000.0,0.12303856870508878,0.24156939040207526,112.01000213623048,-0.21041871102278087,0.024958368810703038,5091.5,0.018008813689912362,169530442.0,0.14698713270466235,,,2.79318715363841,2.94952520485207,7438000000.0
NVDA,2025-01-26,2025-02-26,1,39331000000.0,0.12111624194743742,0.7794417047459621,131.084228515625,-0.10486778915034323,0.03583868918915697,4990.81982421875,0.005595353789321633,169530442.0,0.14698713270466235,,,2.79318715363841,2.94952520485207,44062000000.0
HPQ,2025-01-31,2025-02-28,1,13504000000.0,-0.039203130558520094,0.024194160030337475,28.738203048706055,-0.2079524604152202,0.021440970362460787,4766.75,-0.0443411131973146,164655506.0,0.2064318479432521,,,2.79318715363841,2.94952520485207,13220000000.0
DELL,2025-01-31,2025-03-25,1,23931000000.0,-0.017852745629155398,0.07227350120978593,96.59918212890624,-0.11346950732886452,0.029839529653894414,4661.33984375,-0.047436759784418525,164655506.0,0.2064318479432521,,,2.79318715363841,2.94952520485207,23378000000.0
INTC,2025-03-29,2025-04-25,1,12667000000.0,-0.11171107994389906,-0.0044797233574347395,20.049999237060547,-0.037446024460029426,0.052950958399258986,4251.60986328125,-0.20410751339109479,166614803.0,0.18677511876012587,,,2.79318715363841,2.94952520485207,12859000000.0
AMD,2025-03-29,2025-05-07,1,7438000000.0,-0.028728127448419905,0.3590352640233876,100.36000061035156,-0.10400858230240706,0.04479276033389883,4386.35986328125,-0.13849359456324262,170940098.0,0.23078855480766447,,,2.79318715363841,2.94952520485207,7685000000.0
NVDA,2025-04-27,2025-05-28,2,44062000000.0,0.12028679667437903,0.6918292121025955,134.621337890625,0.02698348546620455,0.043077031252524024,4834.419921875,-0.03133751725213452,170940098.0,0.23078855480766447,,,2.79318715363841,2.94952520485207,46743000000.0
HPQ,2025-04-30,2025-05-29,2,13220000000.0,-0.021030805687203835,0.03281249999999991,23.463956832885746,-0.23922391615172622,0.034562971436719124,4860.47998046875,0.03706832676561578,170940098.0,0.23078855480766447,,,2.79318715363841,2.94952520485207,13932000000.0
DELL,2025-05-02,2025-06-10,2,23378000000.0,-0.02310810246124273,0.050980039561230095,111.36976623535156,0.24469021598624252,0.042154314019142304,5242.5,0.19854053791570636,177268407.0,0.18705361183003388,,,2.79318715363841,2.94952520485207,29776000000.0
INTC,2025-06-28,2025-07-24,2,12859000000.0,0.015157495855372183,0.0020260266500429225,22.6299991607666,0.09907717304811725,0.02802712296203242,5644.3701171875,0.41678804490905086,180351776.0,0.18650696391814647,,,2.79318715363841,2.94952520485207,13653000000.0
AMD,2025-06-28,2025-08-06,2,7685000000.0,0.03320785157300343,0.31705227077977716,163.1199951171875,0.6540254570499988,0.027788021577669724,5550.2998046875,0.2874140733993873,187358901.0,0.27026821648326926,,,2.79318715363841,2.94952520485207,9246000000.0
NVDA,2025-07-27,2025-08-27,3,46743000000.0,0.06084608052289964,0.5560252996005326,181.3584442138672,0.3471745791236631,0.016479999513216433,5824.60986328125,0.20482083836486642,187358901.0,0.27026821648326926,,,2.79318715363841,2.94952520485207,57006000000.0
HPQ,2025-07-31,2025-08-28,3,13932000000.0,0.05385779122541612,0.03054959686367331,26.96634864807129,0.14926688793924092,0.01798262619651801,5853.0498046875,0.20421230582314331,187358901.0,0.27026821648326926,,,2.79318715363841,2.94952520485207,14639000000.0
DELL,2025-08-01,2025-09-08,3,29776000000.0,0.27367610574043977,0.18980260529049797,121.45233154296876,0.08573878457548445,0.023605967187113296,5809.60986328125,0.1531442252998585,196130068.0,0.22760003581271926,19.816,,2.79318715363841,2.94952520485207,27005000000.0
AMD,2025-09-27,2025-11-05,3,9246000000.0,0.20312296681847752,0.355917289925209,256.3299865722656,0.48683292138731793,0.043278755485654505,7190.27001953125,0.2762961766254244,219341634.0,0.33182356601056107,20.044,,2.79318715363841,2.94952520485207,10270000000.0
INTC,2025-09-27,2025-11-06,3,13653000000.0,0.06174663659693591,0.02777777777777768,37.2400016784668,0.8666666794141926,0.04362555163698155,7018.39013671875,0.23606294316978382,219341634.0,0.33182356601056107,20.044,,2.79318715363841,2.94952520485207,13674000000.0
NVDA,2025-10-26,2025-11-19,4,57006000000.0,0.2195622874013221,0.6249358645459211,186.2823944091797,0.06601052109042471,0.023190523692747232,6670.02978515625,0.1903838237298392,219341634.0,0.33182356601056107,20.044,,2.79318715363841,2.94952520485207,68127000000.0
DELL,2025-10-31,2025-12-09,4,27005000000.0,-0.0930615260612574,0.10830665681687601,136.9671173095703,0.1146042550591797,0.030091458783063654,7372.509765625,0.2373948629456668,232050999.0,0.38904575674751385,20.043,,2.79318715363841,2.94952520485207,33379000000.0
HPQ,2025-10-31,2025-12-10,4,14639000000.0,0.05074648291702566,0.04155104944859489,24.489648818969727,-0.10056461516152826,0.02365833023938858,7467.490234375,0.24553866622296638,232050999.0,0.38904575674751385,20.043,,2.79318715363841,2.94952520485207,14438000000.0
INTC,2025-12-27,2026-01-23,4,13674000000.0,0.001538123489343013,-0.04109396914446006,45.06999969482422,0.22074761457421066,0.044779197169172794,7957.93017578125,0.19174046625746777,238878574.0,0.42691965780254426,20.06,,2.16138195623856,,13577000000.0
AMD,2025-12-27,2026-02-04,4,10270000000.0,0.11075059485182792,0.3410812222512405,200.19000244140625,-0.2290005501744139,0.039962804402234896,7619.16015625,0.04788768639093277,248012129.0,0.5911644789856361,19.943,,2.16138195623856,,10253000000.0
HPQ,2026-01-31,2026-02-25,1,14438000000.0,-0.013730446068720537,0.06916469194312791,17.703712463378906,-0.23093187318962072,0.019885631860894877,8467.4296875,0.3217079489151562,248012129.0,0.5911644789856361,19.943,,2.16138195623856,,14408000000.0
NVDA,2026-01-25,2026-02-25,1,68127000000.0,0.1950847279233765,0.7321451272533117,195.32176208496097,0.09330767712431376,0.02027732741651587,8467.4296875,0.3217079489151562,248012129.0,0.5911644789856361,19.943,,2.16138195623856,,81615000000.0
DELL,2026-01-30,2026-03-16,1,33379000000.0,0.23603036474726902,0.39480172161631355,155.7996826171875,0.13437829652520206,0.04022711567888957,7796.240234375,0.05191409204641939,267684312.0,0.8780719464948374,20.539,,2.16138195623856,,43842000000.0
INTC,2026-03-28,2026-04-24,1,13577000000.0,-0.007093754570718147,0.07184021473119118,82.54000091552734,0.8313734518397642,0.050404447185305616,10513.66015625,0.3211551149627734,298545632.0,0.881258961447235,20.535,,2.16138195623856,,16128000000.0
AMD,2026-03-28,2026-05-06,1,10253000000.0,-0.0016553067185978154,0.3784619521376713,421.3900146484375,1.1049503447195095,0.044555356549784465,11472.75,0.5057761964209269,331441521.0,1.0633355214251945,20.948,,2.16138195623856,,11536000000.0
